CASING_ID,READING_DTTM,Water_Level_Elevation_meter_above_sea_level,Confid_Level
W0000031-1,2007-08-14 0:00,290.39,1
W0000031-1,2007-08-14 1:00,290.39,1
W0000031-1,2007-08-14 2:00,290.39,1
W0000031-1,2007-08-14 3:00,290.39,1
W0000031-1,2007-08-14 4:00,290.39,1
W0000031-1,2007-08-14 5:00,290.39,1
W0000031-1,2007-08-14 6:00,290.39,1
W0000031-1,2007-08-14 7:00,290.39,1
W0000031-1,2007-08-14 9:00,290.39,1
W0000031-1,2007-08-14 10:00,290.39,1
W0000031-1,2007-08-14 11:00,290.39,1
W0000031-1,2007-08-14 12:00,290.39,1
W0000031-1,2007-08-14 13:00,290.39,1
W0000031-1,2007-08-14 14:00,290.39,1
W0000031-1,2007-08-14 15:00,290.39,1
W0000031-1,2007-08-14 16:00,290.39,1
W0000031-1,2007-11-21 21:00,290.39,1
W0000031-1,2007-11-21 22:00,290.39,1
W0000031-1,2007-11-21 23:00,290.39,1
W0000031-1,2007-11-22 0:00,290.39,1
W0000031-1,2007-11-22 2:00,290.39,1
W0000031-1,2007-11-22 8:00,290.39,1
W0000031-1,2007-11-22 10:00,290.39,1
W0000031-1,2007-11-22 11:00,290.39,1
W0000031-1,2007-11-22 12:00,290.39,1
W0000031-1,2007-11-22 13:00,290.39,1
W0000031-1,2007-11-22 14:00,290.39,1
W0000031-1,2007-11-22 15:00,290.39,1
W0000031-1,2007-11-22 16:00,290.39,1
W0000031-1,2007-11-22 17:00,290.39,1
W0000031-1,2011-09-13 23:00,290.39,1
W0000031-1,2011-09-14 0:00,290.39,1
W0000031-1,2011-09-14 2:00,290.39,1
W0000031-1,2011-09-14 3:00,290.39,1
W0000031-1,2011-09-14 4:00,290.39,1
W0000031-1,2011-09-14 5:00,290.39,1
W0000031-1,2011-09-14 7:00,290.39,1
W0000031-1,2011-09-15 11:00,290.39,1
W0000031-1,2011-09-15 18:00,290.39,1
W0000031-1,2011-09-15 19:00,290.39,1
W0000031-1,2011-09-15 20:00,290.39,1
W0000031-1,2011-09-15 21:00,290.39,1
W0000031-1,2011-09-15 22:00,290.39,1
W0000031-1,2012-07-17 22:00,290.39,1
W0000031-1,2012-07-18 1:00,290.39,1
W0000031-1,2012-07-18 4:00,290.39,1
W0000031-1,2012-07-18 8:00,290.39,1
W0000031-1,2012-07-18 9:00,290.39,1
W0000031-1,2012-07-18 10:00,290.39,1
W0000031-1,2012-07-18 11:00,290.39,1
W0000031-1,2012-07-18 18:00,290.39,1
W0000031-1,2012-07-18 19:00,290.39,1
W0000031-1,2012-07-19 0:00,290.39,1
W0000031-1,2012-07-19 4:00,290.39,1
W0000031-1,2012-07-19 6:00,290.39,1
W0000031-1,2012-07-19 8:00,290.39,1
W0000031-1,2012-07-19 9:00,290.39,1
W0000031-1,2012-07-19 10:00,290.39,1
W0000031-1,2012-07-19 11:00,290.39,1
W0000031-1,2012-07-19 12:00,290.39,1
W0000031-1,2012-07-19 13:00,290.39,1
W0000031-1,2012-07-19 20:00,290.39,1
W0000031-1,2012-07-19 21:00,290.39,1
W0000031-1,2012-07-19 22:00,290.39,1
W0000031-1,2012-07-19 23:00,290.39,1
W0000031-1,2012-07-20 0:00,290.39,1
W0000031-1,2012-07-20 1:00,290.39,1
W0000031-1,2012-07-20 2:00,290.39,1
W0000031-1,2012-07-20 4:00,290.39,1
W0000031-1,2012-07-20 5:00,290.39,1
W0000031-1,2012-07-20 8:00,290.39,1
W0000031-1,2012-07-20 9:00,290.39,1
W0000031-1,2012-07-20 11:00,290.39,1
W0000031-1,2012-07-20 13:00,290.39,1
W0000031-1,2012-07-20 17:00,290.39,1
W0000031-1,2012-07-20 18:00,290.39,1
W0000031-1,2012-07-20 19:00,290.39,1
W0000031-1,2012-07-20 23:00,290.39,1
W0000031-1,2012-07-21 1:00,290.39,1
W0000031-1,2012-07-21 2:00,290.39,1
W0000031-1,2012-07-21 3:00,290.39,1
W0000031-1,2012-07-21 4:00,290.39,1
W0000031-1,2012-07-21 7:00,290.39,1
W0000031-1,2012-07-21 10:00,290.39,1
W0000031-1,2012-07-21 11:00,290.39,1
W0000031-1,2012-07-21 19:00,290.39,1
W0000031-1,2012-07-21 20:00,290.39,1
W0000031-1,2012-07-22 0:00,290.39,1
W0000031-1,2012-07-22 1:00,290.39,1
W0000031-1,2012-07-22 2:00,290.39,1
W0000031-1,2012-07-22 4:00,290.39,1
W0000031-1,2012-07-22 5:00,290.39,1
W0000031-1,2012-07-22 10:00,290.39,1
W0000031-1,2012-07-22 11:00,290.39,1
W0000031-1,2012-07-22 12:00,290.39,1
W0000031-1,2012-07-22 14:00,290.39,1
W0000031-1,2012-07-22 17:00,290.39,1
W0000031-1,2012-07-22 19:00,290.39,1
W0000031-1,2012-07-22 22:00,290.39,1
W0000031-1,2012-07-23 2:00,290.39,1
W0000031-1,2012-07-23 6:00,290.39,1
W0000031-1,2012-07-23 7:00,290.39,1
W0000031-1,2012-07-23 8:00,290.39,1
W0000031-1,2012-07-23 20:00,290.39,1
W0000031-1,2012-07-24 0:00,290.39,1
W0000031-1,2012-07-24 1:00,290.39,1
W0000031-1,2012-07-24 3:00,290.39,1
W0000031-1,2012-07-24 4:00,290.39,1
W0000031-1,2012-07-24 5:00,290.39,1
W0000031-1,2012-07-24 6:00,290.39,1
W0000031-1,2012-07-24 11:00,290.39,1
W0000031-1,2012-07-24 12:00,290.39,1
W0000031-1,2012-07-24 13:00,290.39,1
W0000031-1,2012-07-24 14:00,290.39,1
W0000031-1,2012-07-24 16:00,290.39,1
W0000031-1,2012-07-24 17:00,290.39,1
W0000031-1,2012-07-25 3:00,290.39,1
W0000031-1,2012-07-25 10:00,290.39,1
W0000031-1,2012-07-25 11:00,290.39,1
W0000031-1,2012-07-25 12:00,290.39,1
W0000031-1,2012-07-25 20:00,290.39,1
W0000031-1,2012-07-25 21:00,290.39,1
W0000031-1,2012-07-26 1:00,290.39,1
W0000031-1,2012-07-26 7:00,290.39,1
W0000031-1,2012-07-26 9:00,290.39,1
W0000031-1,2012-07-26 14:00,290.39,1
W0000031-1,2012-07-26 16:00,290.39,1
W0000031-1,2012-07-26 17:00,290.39,1
W0000031-1,2012-07-26 18:00,290.39,1
W0000031-1,2012-07-27 10:00,290.39,1
W0000031-1,2012-07-27 13:00,290.39,1
W0000031-1,2012-07-27 14:00,290.39,1
W0000031-1,2012-07-27 15:00,290.39,1
W0000031-1,2012-07-27 16:00,290.39,1
W0000031-1,2012-07-27 17:00,290.39,1
W0000031-1,2012-07-28 3:00,290.39,1
W0000031-1,2012-07-28 12:00,290.39,1
W0000031-1,2012-07-28 13:00,290.39,1
W0000031-1,2012-07-28 14:00,290.39,1
W0000031-1,2012-07-28 15:00,290.39,1
W0000031-1,2012-07-28 16:00,290.39,1
W0000031-1,2012-07-28 17:00,290.39,1
W0000031-1,2012-07-28 18:00,290.39,1
W0000031-1,2012-07-29 2:00,290.39,1
W0000031-1,2012-07-29 3:00,290.39,1
W0000031-1,2012-07-29 4:00,290.39,1
W0000031-1,2012-07-29 12:00,290.39,1
W0000031-1,2012-07-29 13:00,290.39,1
W0000031-1,2012-07-29 14:00,290.39,1
W0000031-1,2012-07-29 16:00,290.39,1
W0000031-1,2012-07-29 18:00,290.39,1
W0000031-1,2012-07-29 19:00,290.39,1
W0000031-1,2012-07-30 13:00,290.39,1
W0000031-1,2012-07-30 14:00,290.39,1
W0000031-1,2012-07-30 15:00,290.39,1
W0000031-1,2012-07-30 17:00,290.39,1
W0000031-1,2012-07-30 18:00,290.39,1
W0000031-1,2012-07-31 2:00,290.39,1
W0000031-1,2012-07-31 3:00,290.39,1
W0000031-1,2012-07-31 11:00,290.39,1
W0000031-1,2012-08-16 14:00,290.39,1
W0000031-1,2012-08-16 18:00,290.39,1
W0000031-1,2012-08-16 19:00,290.39,1
W0000031-1,2012-09-21 21:00,290.39,1
W0000031-1,2012-09-21 23:00,290.39,1
W0000031-1,2012-09-22 0:00,290.39,1
W0000031-1,2012-09-24 1:00,290.39,1
W0000031-1,2012-09-24 2:00,290.39,1
W0000031-1,2012-09-24 20:00,290.39,1
W0000031-1,2012-09-24 21:00,290.39,1
W0000031-1,2012-09-25 1:00,290.39,1
W0000031-1,2012-09-25 3:00,290.39,1
W0000031-1,2012-09-25 12:00,290.39,1
W0000031-1,2012-09-25 13:00,290.39,1
W0000031-1,2012-09-25 15:00,290.39,1
W0000031-1,2012-09-25 16:00,290.39,1
W0000031-1,2012-09-25 23:00,290.39,1
W0000031-1,2012-09-27 13:00,290.39,1
W0000031-1,2012-09-27 14:00,290.39,1
W0000031-1,2012-09-27 15:00,290.39,1
W0000031-1,2012-09-27 16:00,290.39,1
W0000031-1,2012-09-28 0:00,290.39,1
W0000031-1,2012-09-28 1:00,290.39,1
W0000031-1,2012-09-28 2:00,290.39,1
W0000031-1,2012-09-28 3:00,290.39,1
W0000031-1,2012-09-28 4:00,290.39,1
W0000031-1,2012-09-28 12:00,290.39,1
W0000031-1,2012-09-28 17:00,290.39,1
W0000031-1,2012-09-28 18:00,290.39,1
W0000031-1,2012-09-29 2:00,290.39,1
W0000031-1,2012-09-29 3:00,290.39,1
W0000031-1,2012-09-29 10:00,290.39,1
W0000031-1,2012-09-29 11:00,290.39,1
W0000031-1,2012-09-29 16:00,290.39,1
W0000031-1,2012-09-29 23:00,290.39,1
W0000031-1,2012-09-30 0:00,290.39,1
W0000031-1,2012-09-30 1:00,290.39,1
W0000031-1,2012-09-30 12:00,290.39,1
W0000031-1,2012-09-30 13:00,290.39,1
W0000031-1,2012-09-30 16:00,290.39,1
W0000031-1,2012-09-30 17:00,290.39,1
W0000031-1,2012-10-01 0:00,290.39,1
W0000031-1,2012-10-01 1:00,290.39,1
W0000031-1,2012-10-01 4:00,290.39,1
W0000031-1,2012-10-01 5:00,290.39,1
W0000031-1,2012-10-01 12:00,290.39,1
W0000031-1,2012-10-01 13:00,290.39,1
W0000031-1,2012-10-01 14:00,290.39,1
W0000031-1,2012-10-01 15:00,290.39,1
W0000031-1,2012-10-01 16:00,290.39,1
W0000031-1,2012-10-02 0:00,290.39,1
W0000031-1,2012-10-02 3:00,290.39,1
W0000031-1,2012-10-04 3:00,290.39,1
W0000031-1,2012-10-04 4:00,290.39,1
W0000031-1,2012-10-04 5:00,290.39,1
W0000031-1,2012-10-04 6:00,290.39,1
W0000031-1,2012-10-04 7:00,290.39,1
W0000031-1,2012-10-04 8:00,290.39,1
W0000031-1,2012-10-04 9:00,290.39,1
W0000031-1,2012-10-04 10:00,290.39,1
W0000031-1,2012-10-04 11:00,290.39,1
W0000031-1,2012-10-04 15:00,290.39,1
W0000031-1,2012-10-04 22:00,290.39,1
W0000031-1,2012-10-04 23:00,290.39,1
W0000031-1,2012-10-05 4:00,290.39,1
W0000031-1,2012-10-05 5:00,290.39,1
W0000031-1,2012-10-05 12:00,290.39,1
W0000031-1,2012-10-05 13:00,290.39,1
W0000031-1,2012-10-05 14:00,290.39,1
W0000031-1,2012-10-05 15:00,290.39,1
W0000031-1,2012-10-05 16:00,290.39,1
W0000031-1,2012-10-05 18:00,290.39,1
W0000031-1,2012-10-05 19:00,290.39,1
W0000031-1,2012-10-05 21:00,290.39,1
W0000031-1,2012-10-05 22:00,290.39,1
W0000031-1,2012-10-06 1:00,290.39,1
W0000031-1,2012-10-06 3:00,290.39,1
W0000031-1,2012-10-06 4:00,290.39,1
W0000031-1,2012-10-07 5:00,290.39,1
W0000031-1,2012-10-07 6:00,290.39,1
W0000031-1,2012-10-07 13:00,290.39,1
W0000031-1,2012-10-07 14:00,290.39,1
W0000031-1,2012-10-07 15:00,290.39,1
W0000031-1,2012-10-08 15:00,290.39,1
W0000031-1,2012-10-09 2:00,290.39,1
W0000031-1,2012-10-09 3:00,290.39,1
W0000031-1,2012-10-09 4:00,290.39,1
W0000031-1,2012-10-09 5:00,290.39,1
W0000031-1,2012-10-09 11:00,290.39,1
W0000031-1,2012-10-09 16:00,290.39,1
W0000031-1,2012-10-09 17:00,290.39,1
W0000031-1,2012-10-09 18:00,290.39,1
W0000031-1,2012-10-09 19:00,290.39,1
W0000031-1,2012-10-09 20:00,290.39,1
W0000031-1,2012-10-09 21:00,290.39,1
W0000031-1,2012-10-10 7:00,290.39,1
W0000031-1,2012-10-11 17:00,290.39,1
W0000031-1,2012-10-13 11:00,290.39,1
W0000031-1,2012-10-14 3:00,290.39,1
W0000031-1,2012-10-14 10:00,290.39,1
W0000031-1,2012-10-16 4:00,290.39,1
W0000031-1,2012-10-16 5:00,290.39,1
W0000031-1,2012-10-16 10:00,290.39,1
W0000031-1,2012-10-16 11:00,290.39,1
W0000031-1,2012-10-17 0:00,290.39,1
W0000031-1,2012-10-17 1:00,290.39,1
W0000031-1,2012-10-17 19:00,290.39,1
W0000031-1,2012-10-18 13:00,290.39,1
W0000031-1,2012-10-18 22:00,290.39,1
W0000031-1,2012-10-18 23:00,290.39,1
W0000031-1,2012-10-20 17:00,290.39,1
W0000031-1,2012-10-20 18:00,290.39,1
W0000031-1,2012-10-21 2:00,290.39,1
W0000031-1,2012-10-21 3:00,290.39,1
W0000031-1,2012-10-21 6:00,290.39,1
W0000031-1,2012-10-21 7:00,290.39,1
W0000031-1,2012-10-21 9:00,290.39,1
W0000031-1,2012-10-21 10:00,290.39,1
W0000031-1,2012-10-21 11:00,290.39,1
W0000031-1,2012-10-21 12:00,290.39,1
W0000031-1,2012-10-21 17:00,290.39,1
W0000031-1,2012-10-21 19:00,290.39,1
W0000031-1,2016-08-10 23:00,290.39,1
W0000031-1,2016-08-11 0:00,290.39,1
W0000031-1,2016-08-11 2:00,290.39,1
W0000031-1,2016-08-11 4:00,290.39,1
W0000031-1,2016-08-11 5:00,290.39,1
W0000031-1,2016-08-11 6:00,290.39,1
W0000031-1,2016-08-11 7:00,290.39,1
W0000031-1,2016-08-11 9:00,290.39,1
W0000031-1,2016-08-11 16:00,290.39,1
W0000031-1,2016-08-11 17:00,290.39,1
W0000031-1,2016-08-11 18:00,290.39,1
W0000031-1,2016-08-11 19:00,290.39,1
W0000031-1,2016-08-11 20:00,290.39,1
W0000031-1,2016-08-12 20:00,290.39,1
W0000031-1,2016-08-12 21:00,290.39,1
W0000031-1,2016-08-12 22:00,290.39,1
W0000031-1,2016-08-12 23:00,290.39,1
W0000031-1,2016-08-13 0:00,290.39,1
W0000031-1,2016-08-13 1:00,290.39,1
W0000031-1,2016-08-13 2:00,290.39,1
W0000031-1,2016-08-13 3:00,290.39,1
W0000031-1,2016-08-13 4:00,290.39,1
W0000031-1,2016-08-13 5:00,290.39,1
W0000031-1,2016-08-13 6:00,290.39,1
W0000031-1,2016-08-13 7:00,290.39,1
W0000031-1,2016-08-13 8:00,290.39,1
W0000031-1,2016-08-13 9:00,290.39,1
W0000031-1,2016-08-13 10:00,290.39,1
W0000031-1,2016-08-15 21:00,290.39,1
W0000031-1,2016-08-16 3:00,290.39,1
W0000031-1,2016-08-16 6:00,290.39,1
W0000031-1,2017-10-03 21:00,290.39,1
W0000031-1,2017-10-06 16:00,290.39,1
W0000031-1,2017-10-06 18:00,290.39,1
W0000031-1,2017-10-06 19:00,290.39,1
W0000031-1,2017-10-06 20:00,290.39,1
W0000031-1,2017-10-06 21:00,290.39,1
W0000031-1,2017-10-07 0:00,290.39,1
W0000031-1,2017-10-08 21:00,290.39,1
W0000031-1,2017-10-08 22:00,290.39,1
W0000031-1,2017-10-08 23:00,290.39,1
W0000031-1,2017-10-09 0:00,290.39,1
W0000031-1,2017-10-09 1:00,290.39,1
W0000031-1,2017-10-09 2:00,290.39,1
W0000031-1,2017-10-09 3:00,290.39,1
W0000031-1,2017-10-09 4:00,290.39,1
W0000031-1,2017-10-09 5:00,290.39,1
W0000031-1,2017-10-09 6:00,290.39,1
W0000031-1,2017-10-09 7:00,290.39,1
W0000031-1,2017-10-09 8:00,290.39,1
W0000031-1,2017-10-09 9:00,290.39,1
W0000031-1,2017-10-10 18:00,290.39,1
W0000031-1,2017-10-10 21:00,290.39,1
W0000031-1,2017-10-11 0:00,290.39,1
W0000031-1,2017-10-11 1:00,290.39,1
W0000031-1,2017-10-11 2:00,290.39,1
W0000031-1,2017-10-11 3:00,290.39,1
W0000031-1,2017-10-11 4:00,290.39,1
W0000031-1,2017-10-11 5:00,290.39,1
W0000031-1,2017-10-11 6:00,290.39,1
W0000031-1,2017-10-11 7:00,290.39,1
W0000031-1,2017-10-11 8:00,290.39,1
W0000031-1,2017-10-11 9:00,290.39,1
W0000031-1,2017-10-11 10:00,290.39,1
W0000031-1,2017-10-11 11:00,290.39,1
W0000031-1,2017-10-11 12:00,290.39,1
W0000031-1,2017-10-11 13:00,290.39,1
W0000031-1,2017-10-11 14:00,290.39,1
W0000031-1,2017-10-11 15:00,290.39,1
W0000031-1,2017-10-11 16:00,290.39,1
W0000031-1,2017-10-11 17:00,290.39,1
W0000031-1,2017-10-11 18:00,290.39,1
W0000031-1,2017-10-11 19:00,290.39,1
W0000031-1,2017-10-11 20:00,290.39,1
W0000031-1,2017-10-11 21:00,290.39,1
W0000031-1,2017-10-11 22:00,290.39,1
W0000031-1,2017-10-11 23:00,290.39,1
W0000031-1,2017-10-12 0:00,290.39,1
W0000031-1,2017-10-12 1:00,290.39,1
W0000031-1,2017-10-12 2:00,290.39,1
W0000031-1,2017-10-12 3:00,290.39,1
W0000031-1,2017-10-12 4:00,290.39,1
W0000031-1,2017-10-12 5:00,290.39,1
W0000031-1,2017-10-12 6:00,290.39,1
W0000031-1,2017-10-12 7:00,290.39,1
W0000031-1,2017-10-12 8:00,290.39,1
W0000031-1,2017-10-12 9:00,290.39,1
W0000031-1,2017-10-12 10:00,290.39,1
W0000031-1,2017-10-12 11:00,290.39,1
W0000031-1,2017-10-12 12:00,290.39,1
W0000031-1,2017-10-12 13:00,290.39,1
W0000031-1,2017-10-12 15:00,290.39,1
W0000031-1,2020-08-17 11:00,290.39,1
W0000031-1,2020-08-17 12:00,290.39,1
W0000031-1,2020-08-17 13:00,290.39,1
W0000031-1,2020-08-17 14:00,290.39,1
W0000031-1,2020-08-17 15:00,290.39,1
W0000031-1,2020-08-17 16:00,290.39,1
W0000031-1,2020-08-17 17:00,290.39,1
W0000031-1,2020-08-17 18:00,290.39,1
W0000031-1,2020-08-17 21:00,290.39,1
W0000031-1,2020-08-17 22:00,290.39,1
W0000031-1,2020-08-18 2:00,290.39,1
W0000031-1,2020-08-18 3:00,290.39,1
W0000031-1,2020-08-18 11:00,290.39,1
W0000031-1,2020-08-18 12:00,290.39,1
W0000031-1,2020-08-18 14:00,290.39,1
W0000031-1,2020-08-18 15:00,290.39,1
W0000031-1,2020-08-18 16:00,290.39,1
W0000031-1,2020-08-18 21:00,290.39,1
W0000031-1,2020-08-18 22:00,290.39,1
W0000031-1,2020-08-18 23:00,290.39,1
W0000031-1,2020-08-19 0:00,290.39,1
W0000031-1,2020-08-19 1:00,290.39,1
W0000031-1,2020-08-19 2:00,290.39,1
W0000031-1,2020-08-19 3:00,290.39,1
W0000031-1,2020-08-19 4:00,290.39,1
W0000031-1,2020-08-19 5:00,290.39,1
W0000031-1,2020-08-19 6:00,290.39,1
W0000031-1,2020-08-19 7:00,290.39,1
W0000031-1,2020-08-19 8:00,290.39,1
W0000031-1,2020-08-19 9:00,290.39,1
W0000031-1,2020-08-19 10:00,290.39,1
W0000031-1,2020-08-19 11:00,290.39,1
W0000031-1,2020-08-19 12:00,290.39,1
W0000031-1,2020-08-19 13:00,290.39,1
W0000031-1,2020-08-19 15:00,290.39,1
W0000031-1,2020-08-19 17:00,290.39,1
W0000031-1,2020-08-19 18:00,290.39,1
W0000031-1,2020-08-19 19:00,290.39,1
W0000031-1,2020-08-19 20:00,290.39,1
W0000031-1,2020-08-19 21:00,290.39,1
W0000031-1,2020-08-19 22:00,290.39,1
W0000031-1,2020-08-20 0:00,290.39,1
W0000031-1,2020-08-20 4:00,290.39,1
W0000031-1,2020-08-20 6:00,290.39,1
W0000031-1,2020-08-20 7:00,290.39,1
W0000031-1,2020-11-28 3:00,290.39,1
W0000031-1,2020-11-28 4:00,290.39,1
W0000031-1,2020-11-28 5:00,290.39,1
W0000031-1,2020-11-28 6:00,290.39,1
W0000031-1,2020-11-28 7:00,290.39,1
W0000031-1,2020-11-28 9:00,290.39,1
W0000031-1,2020-11-28 10:00,290.39,1
W0000031-1,2020-11-28 11:00,290.39,1
W0000031-1,2020-11-28 12:00,290.39,1
W0000031-1,2020-11-28 17:00,290.39,1
W0000031-1,2020-11-28 20:00,290.39,1
W0000031-1,2020-11-28 21:00,290.39,1
W0000031-1,2020-11-28 22:00,290.39,1
W0000031-1,2020-11-28 23:00,290.39,1
W0000031-1,2020-11-29 0:00,290.39,1
W0000031-1,2020-11-29 1:00,290.39,1
W0000031-1,2020-11-29 2:00,290.39,1
W0000031-1,2020-11-29 3:00,290.39,1
W0000031-1,2020-11-29 5:00,290.39,1
W0000031-1,2020-11-29 6:00,290.39,1
W0000031-1,2020-11-29 7:00,290.39,1
W0000031-1,2020-11-29 8:00,290.39,1
W0000031-1,2020-11-29 9:00,290.39,1
W0000031-1,2020-11-29 10:00,290.39,1
W0000031-1,2020-11-29 11:00,290.39,1
W0000031-1,2020-11-29 13:00,290.39,1
W0000031-1,2020-11-29 15:00,290.39,1
W0000031-1,2020-11-29 16:00,290.39,1
W0000031-1,2020-11-29 17:00,290.39,1
W0000031-1,2020-11-29 18:00,290.39,1
W0000031-1,2020-11-29 19:00,290.39,1
W0000031-1,2020-11-29 20:00,290.39,1
W0000031-1,2020-11-29 21:00,290.39,1
W0000031-1,2020-11-29 22:00,290.39,1
W0000031-1,2020-11-29 23:00,290.39,1
W0000031-1,2020-11-30 0:00,290.39,1
W0000031-1,2020-11-30 2:00,290.39,1
W0000031-1,2020-11-30 3:00,290.39,1
W0000031-1,2020-11-30 4:00,290.39,1
W0000031-1,2020-11-30 7:00,290.39,1
W0000031-1,2020-11-30 9:00,290.39,1
W0000031-1,2020-11-30 10:00,290.39,1
W0000031-1,2020-11-30 12:00,290.39,1
W0000031-1,2020-11-30 14:00,290.39,1
W0000031-1,2001-08-12 21:15,290.4,1
W0000031-1,2001-08-13 10:15,290.4,1
W0000031-1,2001-08-13 20:15,290.4,1
W0000031-1,2001-08-13 21:15,290.4,1
W0000031-1,2001-08-13 22:15,290.4,1
W0000031-1,2001-08-14 6:15,290.4,1
W0000031-1,2001-08-14 18:15,290.4,1
W0000031-1,2001-08-14 19:15,290.4,1
W0000031-1,2001-08-14 20:15,290.4,1
W0000031-1,2001-08-14 21:15,290.4,1
W0000031-1,2001-08-14 22:15,290.4,1
W0000031-1,2001-08-14 23:15,290.4,1
W0000031-1,2001-08-15 0:15,290.4,1
W0000031-1,2001-08-15 3:15,290.4,1
W0000031-1,2001-08-15 4:15,290.4,1
W0000031-1,2001-08-15 5:15,290.4,1
W0000031-1,2001-08-15 6:15,290.4,1
W0000031-1,2001-08-15 7:15,290.4,1
W0000031-1,2001-08-15 8:15,290.4,1
W0000031-1,2001-08-15 9:15,290.4,1
W0000031-1,2001-08-15 10:15,290.4,1
W0000031-1,2001-08-15 16:15,290.4,1
W0000031-1,2001-08-15 19:15,290.4,1
W0000031-1,2001-08-15 20:15,290.4,1
W0000031-1,2001-08-15 22:15,290.4,1
W0000031-1,2001-08-15 23:15,290.4,1
W0000031-1,2001-08-16 0:15,290.4,1
W0000031-1,2001-08-16 1:15,290.4,1
W0000031-1,2001-08-16 2:15,290.4,1
W0000031-1,2001-08-16 3:15,290.4,1
W0000031-1,2001-08-16 4:15,290.4,1
W0000031-1,2001-08-16 5:15,290.4,1
W0000031-1,2001-08-16 7:15,290.4,1
W0000031-1,2001-08-16 8:15,290.4,1
W0000031-1,2001-08-16 9:15,290.4,1
W0000031-1,2001-08-16 10:15,290.4,1
W0000031-1,2001-08-16 12:15,290.4,1
W0000031-1,2001-08-16 13:15,290.4,1
W0000031-1,2001-08-16 15:15,290.4,1
W0000031-1,2001-08-16 16:15,290.4,1
W0000031-1,2001-08-16 17:15,290.4,1
W0000031-1,2001-08-16 19:15,290.4,1
W0000031-1,2001-08-16 20:15,290.4,1
W0000031-1,2001-08-17 0:15,290.4,1
W0000031-1,2001-08-17 1:15,290.4,1
W0000031-1,2001-08-17 2:15,290.4,1
W0000031-1,2001-08-17 3:15,290.4,1
W0000031-1,2001-08-17 8:15,290.4,1
W0000031-1,2001-08-17 9:15,290.4,1
W0000031-1,2001-08-17 10:15,290.4,1
W0000031-1,2001-08-17 11:15,290.4,1
W0000031-1,2001-08-17 12:15,290.4,1
W0000031-1,2001-08-17 13:15,290.4,1
W0000031-1,2001-08-17 15:15,290.4,1
W0000031-1,2001-08-17 17:15,290.4,1
W0000031-1,2001-08-17 21:15,290.4,1
W0000031-1,2001-08-17 22:15,290.4,1
W0000031-1,2001-08-17 23:15,290.4,1
W0000031-1,2001-08-18 0:15,290.4,1
W0000031-1,2001-08-18 1:15,290.4,1
W0000031-1,2001-08-18 2:15,290.4,1
W0000031-1,2001-08-18 3:15,290.4,1
W0000031-1,2001-08-18 4:15,290.4,1
W0000031-1,2001-08-18 5:15,290.4,1
W0000031-1,2001-08-18 6:15,290.4,1
W0000031-1,2001-08-18 7:15,290.4,1
W0000031-1,2001-08-18 8:15,290.4,1
W0000031-1,2001-08-18 9:15,290.4,1
W0000031-1,2001-08-18 11:15,290.4,1
W0000031-1,2001-08-18 13:15,290.4,1
W0000031-1,2001-08-18 14:15,290.4,1
W0000031-1,2001-08-18 15:15,290.4,1
W0000031-1,2001-08-18 16:15,290.4,1
W0000031-1,2001-08-18 17:15,290.4,1
W0000031-1,2001-08-18 18:15,290.4,1
W0000031-1,2001-08-18 19:15,290.4,1
W0000031-1,2001-08-18 21:15,290.4,1
W0000031-1,2001-08-18 22:15,290.4,1
W0000031-1,2001-08-19 0:15,290.4,1
W0000031-1,2001-08-19 2:15,290.4,1
W0000031-1,2001-08-19 7:15,290.4,1
W0000031-1,2001-08-19 9:15,290.4,1
W0000031-1,2001-08-19 10:15,290.4,1
W0000031-1,2001-08-19 12:15,290.4,1
W0000031-1,2001-08-19 13:15,290.4,1
W0000031-1,2001-09-07 20:15,290.4,1
W0000031-1,2001-09-08 4:15,290.4,1
W0000031-1,2001-09-08 5:15,290.4,1
W0000031-1,2001-09-08 6:15,290.4,1
W0000031-1,2001-09-08 9:15,290.4,1
W0000031-1,2001-09-08 19:15,290.4,1
W0000031-1,2001-09-08 20:15,290.4,1
W0000031-1,2001-09-08 21:15,290.4,1
W0000031-1,2001-09-09 0:15,290.4,1
W0000031-1,2001-09-09 1:15,290.4,1
W0000031-1,2001-09-09 2:15,290.4,1
W0000031-1,2001-09-09 3:15,290.4,1
W0000031-1,2001-09-09 4:15,290.4,1
W0000031-1,2001-09-09 5:15,290.4,1
W0000031-1,2001-09-09 6:15,290.4,1
W0000031-1,2001-09-09 7:15,290.4,1
W0000031-1,2001-09-09 8:15,290.4,1
W0000031-1,2001-09-09 16:15,290.4,1
W0000031-1,2001-09-09 17:15,290.4,1
W0000031-1,2001-09-09 23:15,290.4,1
W0000031-1,2001-09-10 0:15,290.4,1
W0000031-1,2001-09-10 1:15,290.4,1
W0000031-1,2001-09-10 2:15,290.4,1
W0000031-1,2001-09-10 4:15,290.4,1
W0000031-1,2001-09-10 13:15,290.4,1
W0000031-1,2001-09-10 14:15,290.4,1
W0000031-1,2001-09-10 16:15,290.4,1
W0000031-1,2001-09-10 17:15,290.4,1
W0000031-1,2001-09-11 5:15,290.4,1
W0000031-1,2001-09-11 12:15,290.4,1
W0000031-1,2001-09-11 13:15,290.4,1
W0000031-1,2001-09-11 14:15,290.4,1
W0000031-1,2001-09-11 15:15,290.4,1
